blcb,6,1,1,1
blcb,7,1,0,1
blcb,8,0,0,1
blcb,9,0,0,1
blcb,10,1,0,0
blcb,12,1,1,1
blcb,14,1,1,0
blct,12,1,1,1
blct,13,1,0,1
blct,19,1,0,1
blct,23,1,1,0
gamb,1,1,1,0
gamb,6,1,1,1
gamb,9,1,1,1
gamb,17,1,0,0
gamt,15,1,1,1
gamt,17,1,1,1
humt,1,1,0,0
humt,16,1,0,0
humt,21,1,1,1
labt,1,1,1,1
labt,36,1,1,1
lipb,1,1,0,0
lipb,2,0,1,0
lipb,27,0,0,1
lipt,5,0,0,1
mamb,1,1,1,1
mamb,3,0,0,1
mamb,9,1,0,1
mamb,13,1,1,1
mamb,14,0,0,1
mamb,16,1,0,1
mamb,20,1,1,1
oslt,1,1,1,1
oslt,2,1,1,1
oslt,4,1,1,1
oslt,6,1,1,1
oslt,7,1,1,1
oslt,8,1,1,1
plat,1,1,0,0
plat,2,1,1,1
plat,3,1,1,1
plat,6,1,0,0
plat,20,1,0,0
sinb,1,1,1,0
sinb,23,0,1,0
sinb,26,0,0,1
sinu,1,1,1,1
sinu,8,0,1,0
