ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2014-08-23 07:30:00,-0.1085,-0.0162,-0.0094,-0.0316,-0.0009,0.0439,0.0469,0.07,0.0468,0.0487,0.0487,0.0487,0.0487,0.0207,0.0357,0.0528,0.04,0.0
2014-08-24 07:30:00,-0.1085,-0.0162,-0.0094,-0.0316,-0.0009,0.0439,0.0469,0.07,0.0468,0.0487,0.0487,0.0487,0.0487,0.0207,0.0357,0.0528,0.04,0.0
2014-08-25 07:30:00,-0.1085,-0.0162,-0.0094,-0.0316,-0.0009,0.0439,0.0469,0.07,0.0468,0.0487,0.0487,0.0487,0.0487,0.0207,0.0357,0.0528,0.04,0.0
2014-08-26 07:30:00,-0.1085,-0.0162,-0.0094,-0.0316,-0.0009,0.0439,0.0469,0.07,0.0468,0.0487,0.0487,0.0487,0.0487,0.0207,0.0357,0.0528,0.04,0.0
2014-08-27 07:30:00,-0.1085,-0.0162,-0.0094,-0.0316,-0.0009,0.0439,0.0469,0.07,0.0468,0.0487,0.0487,0.0487,0.0487,0.0207,0.0357,0.0528,0.04,0.0
2014-08-28 07:30:00,-0.1085,-0.0162,-0.0094,-0.0316,-0.0009,0.0439,0.0469,0.07,0.0468,0.0487,0.0487,0.0487,0.0487,0.0207,0.0357,0.0528,0.04,0.0
2014-08-29 07:30:00,-0.1085,-0.0162,-0.0094,-0.0316,-0.0009,0.0439,0.0469,0.07,0.0468,0.0487,0.0487,0.0487,0.0487,0.0207,0.0357,0.0528,0.04,0.0
2014-08-30 07:30:00,-0.1085,-0.0162,-0.0094,-0.0316,-0.0009,0.0439,0.0469,0.07,0.0468,0.0487,0.0487,0.0487,0.0487,0.0207,0.0357,0.0528,0.04,0.0
2014-08-31 07:30:00,-0.1085,-0.0162,-0.0094,-0.0316,-0.0009,0.0439,0.0469,0.07,0.0468,0.0487,0.0487,0.0487,0.0487,0.0207,0.0357,0.0528,0.04,0.0
2014-09-01 07:30:00,-0.1085,-0.0162,-0.0094,-0.0316,-0.0009,0.0439,0.0469,0.07,0.0468,0.0487,0.0487,0.0487,0.0487,0.0207,0.0357,0.0528,0.04,0.0
2014-09-02 07:30:00,-0.1085,-0.0162,-0.0094,-0.0316,-0.0009,0.0439,0.0469,0.07,0.0468,0.0487,0.0487,0.0487,0.0487,0.0207,0.0357,0.0528,0.04,0.0
2014-09-03 07:30:00,-0.1028,-0.0104,-0.0036,-0.0258,0.0049,0.0496,0.0526,0.0756,0.0524,0.0534,0.0538,0.0538,0.0538,0.0258,0.0408,0.0579,0.0451,0.0
2014-09-04 07:30:00,-0.1028,-0.0114,-0.0046,-0.0268,0.0039,0.0478,0.0508,0.0738,0.0506,0.0524,0.0524,0.0524,0.0524,0.0244,0.0394,0.0565,0.044,0.0
2014-09-05 07:30:00,-0.102,-0.0106,-0.0038,-0.026,0.0047,0.0486,0.0516,0.0746,0.0514,0.0524,0.0524,0.0524,0.0524,0.0244,0.0394,0.0564,0.044,0.0
2014-09-06 07:30:00,-0.1019,-0.0106,-0.0038,-0.026,0.0047,0.0485,0.0521,0.0746,0.0514,0.0514,0.0514,0.0514,0.0514,0.0234,0.0395,0.0568,0.044,0.0
2014-09-07 07:30:00,-0.1035,-0.0121,-0.0053,-0.0275,0.0033,0.0471,0.0511,0.0735,0.0503,0.0513,0.0513,0.0513,0.0513,0.0233,0.0394,0.0567,0.044,0.0
2014-09-08 07:30:00,-0.1023,-0.0103,-0.0035,-0.0257,0.0051,0.0487,0.0527,0.0748,0.0516,0.0516,0.0516,0.0516,0.0516,0.0236,0.0397,0.0568,0.044,0.0
2014-09-09 07:30:00,-0.1059,-0.0145,-0.0077,-0.03,0.0009,0.0439,0.0479,0.0703,0.0471,0.0472,0.0472,0.0472,0.0472,0.0192,0.0353,0.0524,0.0397,0.0
2014-09-10 07:30:00,-0.1069,-0.0149,-0.0081,-0.0303,0.0005,0.0432,0.0472,0.0703,0.0471,0.0471,0.0471,0.0471,0.0471,0.0191,0.0352,0.0522,0.0394,0.0
2014-09-11 07:30:00,-0.1078,-0.0158,-0.009,-0.0313,0.0,0.0427,0.0468,0.0695,0.0462,0.0463,0.0463,0.0463,0.0463,0.0183,0.0348,0.0518,0.039,0.0
2014-09-12 07:30:00,-0.1081,-0.0162,-0.0094,-0.0317,-0.0002,0.0425,0.0465,0.069,0.0458,0.0458,0.0458,0.0458,0.0458,0.0178,0.0349,0.0519,0.0391,0.0
2014-09-13 07:30:00,-0.1078,-0.0165,-0.0097,-0.032,-0.0009,0.0418,0.0464,0.0692,0.046,0.046,0.046,0.046,0.046,0.018,0.0351,0.0521,0.0393,0.0
2014-09-14 07:30:00,-0.1072,-0.0158,-0.009,-0.0313,-0.0006,0.0422,0.0472,0.0703,0.0471,0.0471,0.0471,0.0471,0.0471,0.0191,0.0362,0.0522,0.0394,0.0
2014-09-15 07:30:00,-0.1092,-0.0157,-0.0089,-0.0312,-0.0005,0.0422,0.0472,0.0703,0.047,0.047,0.047,0.047,0.047,0.019,0.0361,0.0521,0.0393,0.0
2014-09-16 07:30:00,-0.1092,-0.0157,-0.0089,-0.0312,-0.0005,0.0422,0.0472,0.0703,0.047,0.047,0.047,0.047,0.047,0.019,0.0361,0.0521,0.0393,0.0
2014-09-17 07:30:00,-0.1092,-0.0157,-0.0089,-0.0312,-0.0005,0.0422,0.0472,0.0703,0.047,0.047,0.047,0.047,0.047,0.019,0.0361,0.0521,0.0393,0.0
