ts,1,2,3,4,5,6,7,8,9,10,11
2014-08-23 07:30:00,-0.0728,-0.0728,-0.0969,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-08-24 07:30:00,-0.0728,-0.0728,-0.0969,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-08-25 07:30:00,-0.0728,-0.0728,-0.0969,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-08-26 07:30:00,-0.0728,-0.0728,-0.0969,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-08-27 07:30:00,-0.0728,-0.0728,-0.0969,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-08-28 07:30:00,-0.0728,-0.0728,-0.0969,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-08-29 07:30:00,-0.0728,-0.0728,-0.0969,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-08-30 07:30:00,-0.0728,-0.0728,-0.0969,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-08-31 07:30:00,-0.0728,-0.0728,-0.0969,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-09-01 07:30:00,-0.0728,-0.0728,-0.0969,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-09-02 07:30:00,-0.0728,-0.0728,-0.0969,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-09-03 07:30:00,-0.0716,-0.0716,-0.0956,-0.0821,-0.0865,-0.0556,-0.0209,-0.0209,0.0191,0.0,0.0
2014-09-04 07:30:00,-0.0729,-0.0729,-0.0969,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-09-05 07:30:00,-0.072,-0.072,-0.0957,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-09-06 07:30:00,-0.0715,-0.0715,-0.0955,-0.0821,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-09-07 07:30:00,-0.0718,-0.0718,-0.0958,-0.0819,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-09-08 07:30:00,-0.0718,-0.0718,-0.0958,-0.0823,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-09-09 07:30:00,-0.0721,-0.0721,-0.0961,-0.0826,-0.0866,-0.0557,-0.021,-0.021,0.019,0.0,0.0
2014-09-10 07:30:00,-0.0711,-0.0711,-0.0951,-0.0817,-0.0866,-0.0557,-0.021,-0.021,0.019,0.0,0.0
2014-09-11 07:30:00,-0.0717,-0.0717,-0.0957,-0.0825,-0.0865,-0.0556,-0.0209,-0.0209,0.0191,0.0,0.0
2014-09-12 07:30:00,-0.0717,-0.0717,-0.0957,-0.0825,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-09-13 07:30:00,-0.0713,-0.0713,-0.0953,-0.0821,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-09-14 07:30:00,-0.0723,-0.0723,-0.0962,-0.0828,-0.0866,-0.0557,-0.021,-0.021,0.019,0.0,0.0
2014-09-15 07:30:00,-0.0741,-0.0741,-0.0969,-0.0827,-0.0865,-0.0556,-0.0209,-0.0209,0.0191,0.0,0.0
2014-09-16 07:30:00,-0.0736,-0.0736,-0.0964,-0.0823,-0.0863,-0.0554,-0.0207,-0.0207,0.0193,0.0,0.0
2014-09-17 07:30:00,-0.0743,-0.0743,-0.0971,-0.0827,-0.0865,-0.0556,-0.0209,-0.0209,0.0191,0.0,0.0
