ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
2014-08-23 07:30:00,0.6552,0.5549,0.5099,0.4987,0.4842,0.44,0.4014,0.4175,0.3967,0.3547,0.2712,0.2461,0.2121,0.181,0.185,0.1453,0.0685,0.1201,0.1061,0.0829,0.0699,0.0551,0.064,0.0398,0.0208,0.0094,0.0
2014-08-24 07:30:00,0.6552,0.5549,0.5099,0.4987,0.4842,0.44,0.4014,0.4175,0.3967,0.3547,0.2712,0.2461,0.2121,0.181,0.185,0.1453,0.0685,0.1201,0.1061,0.0829,0.0699,0.0551,0.064,0.0398,0.0208,0.0094,0.0
2014-08-25 07:30:00,0.6552,0.5549,0.5099,0.4987,0.4842,0.44,0.4014,0.4175,0.3967,0.3547,0.2712,0.2461,0.2121,0.181,0.185,0.1453,0.0685,0.1201,0.1061,0.0829,0.0699,0.0551,0.064,0.0398,0.0208,0.0094,0.0
2014-08-26 07:30:00,0.6552,0.5549,0.5099,0.4987,0.4842,0.44,0.4014,0.4175,0.3967,0.3547,0.2712,0.2461,0.2121,0.181,0.185,0.1453,0.0685,0.1201,0.1061,0.0829,0.0699,0.0551,0.064,0.0398,0.0208,0.0094,0.0
2014-08-27 07:30:00,0.6552,0.5549,0.5099,0.4987,0.4842,0.44,0.4014,0.4175,0.3967,0.3547,0.2712,0.2461,0.2121,0.181,0.185,0.1453,0.0685,0.1201,0.1061,0.0829,0.0699,0.0551,0.064,0.0398,0.0208,0.0094,0.0
2014-08-28 07:30:00,0.6552,0.5549,0.5099,0.4987,0.4842,0.44,0.4014,0.4175,0.3967,0.3547,0.2712,0.2461,0.2121,0.181,0.185,0.1453,0.0685,0.1201,0.1061,0.0829,0.0699,0.0551,0.064,0.0398,0.0208,0.0094,0.0
2014-08-29 07:30:00,0.6552,0.5549,0.5099,0.4987,0.4842,0.44,0.4014,0.4175,0.3967,0.3547,0.2712,0.2461,0.2121,0.181,0.185,0.1453,0.0685,0.1201,0.1061,0.0829,0.0699,0.0551,0.064,0.0398,0.0208,0.0094,0.0
2014-08-30 07:30:00,0.6552,0.5549,0.5099,0.4987,0.4842,0.44,0.4014,0.4175,0.3967,0.3547,0.2712,0.2461,0.2121,0.181,0.185,0.1453,0.0685,0.1201,0.1061,0.0829,0.0699,0.0551,0.064,0.0398,0.0208,0.0094,0.0
2014-08-31 07:30:00,0.6552,0.5549,0.5099,0.4987,0.4842,0.44,0.4014,0.4175,0.3967,0.3547,0.2712,0.2461,0.2121,0.181,0.185,0.1453,0.0685,0.1201,0.1061,0.0829,0.0699,0.0551,0.064,0.0398,0.0208,0.0094,0.0
2014-09-01 07:30:00,0.6552,0.5549,0.5099,0.4987,0.4842,0.44,0.4014,0.4175,0.3967,0.3547,0.2712,0.2461,0.2121,0.181,0.185,0.1453,0.0685,0.1201,0.1061,0.0829,0.0699,0.0551,0.064,0.0398,0.0208,0.0094,0.0
2014-09-02 07:30:00,0.6552,0.5549,0.5099,0.4987,0.4842,0.44,0.4014,0.4175,0.3967,0.3547,0.2712,0.2461,0.2121,0.181,0.185,0.1453,0.0685,0.1201,0.1061,0.0829,0.0699,0.0551,0.064,0.0398,0.0208,0.0094,0.0
2014-09-03 07:30:00,0.6576,0.5574,0.5124,0.5012,0.4867,0.4424,0.4038,0.4199,0.3991,0.3571,0.2737,0.2486,0.2146,0.1835,0.1875,0.1478,0.0696,0.1212,0.1072,0.0837,0.0707,0.056,0.0649,0.0406,0.0216,0.0102,0.0
2014-09-04 07:30:00,0.6587,0.5584,0.5134,0.5022,0.4877,0.4435,0.4049,0.421,0.4002,0.3582,0.2748,0.2497,0.2157,0.1847,0.1887,0.149,0.0693,0.1209,0.1069,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-05 07:30:00,0.6646,0.5634,0.5185,0.5073,0.4928,0.4479,0.4092,0.4253,0.4045,0.3615,0.2781,0.252,0.218,0.1869,0.1909,0.1512,0.0696,0.1212,0.1072,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-06 07:30:00,0.6687,0.5676,0.5224,0.5111,0.4966,0.4514,0.4122,0.4283,0.4074,0.3637,0.2797,0.2536,0.2196,0.1885,0.1925,0.1528,0.0703,0.1219,0.1079,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-07 07:30:00,0.6704,0.5692,0.5236,0.5124,0.4979,0.4528,0.4132,0.4293,0.4085,0.3645,0.2803,0.2542,0.2202,0.1893,0.1933,0.1536,0.0693,0.1209,0.1069,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-08 07:30:00,0.6707,0.5695,0.5243,0.5131,0.4986,0.4541,0.4146,0.4307,0.4099,0.3659,0.2815,0.2554,0.2214,0.1903,0.1943,0.1546,0.0693,0.1209,0.1069,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-09 07:30:00,0.6742,0.5731,0.5281,0.516,0.5015,0.4566,0.4174,0.4335,0.4121,0.3681,0.2838,0.2577,0.2238,0.1928,0.1968,0.1571,0.0699,0.1215,0.1075,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-10 07:30:00,0.6761,0.5749,0.5297,0.5175,0.503,0.4581,0.4186,0.4347,0.4129,0.3689,0.2846,0.2585,0.2246,0.1935,0.1975,0.1578,0.0697,0.1213,0.1073,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-11 07:30:00,0.6784,0.5772,0.5314,0.5192,0.5047,0.4596,0.42,0.4361,0.4143,0.3703,0.2861,0.26,0.2261,0.195,0.199,0.1593,0.0694,0.121,0.107,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-12 07:30:00,0.6811,0.5799,0.5347,0.5225,0.508,0.4628,0.4232,0.4393,0.4175,0.3736,0.2894,0.2633,0.2284,0.1973,0.2013,0.1616,0.0707,0.1217,0.1077,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-13 07:30:00,0.6832,0.582,0.5367,0.5245,0.51,0.4649,0.4253,0.4414,0.4196,0.3757,0.2909,0.2648,0.2299,0.1988,0.2028,0.1631,0.0705,0.1218,0.1078,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-14 07:30:00,0.6853,0.5842,0.5389,0.5267,0.5122,0.4677,0.4281,0.4442,0.4224,0.3776,0.2925,0.2664,0.2315,0.2004,0.2044,0.1647,0.071,0.1219,0.1079,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-15 07:30:00,0.6879,0.5868,0.5415,0.5293,0.5148,0.4696,0.43,0.4461,0.4243,0.3805,0.2954,0.2693,0.2334,0.2023,0.2063,0.1666,0.0711,0.1217,0.1077,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-16 07:30:00,0.6894,0.5883,0.5428,0.5306,0.5161,0.471,0.4314,0.4475,0.4257,0.3827,0.2977,0.2707,0.2348,0.2037,0.2077,0.168,0.0712,0.1218,0.1078,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
2014-09-17 07:30:00,0.6898,0.5886,0.5434,0.5312,0.5167,0.4725,0.4329,0.449,0.4272,0.3843,0.2992,0.2721,0.2362,0.2051,0.2091,0.1694,0.0712,0.1218,0.1078,0.0837,0.0707,0.056,0.0649,0.0407,0.0217,0.0103,0.0
